,0,1,2,3,4,5,6,7
948,0.013483406,1.3046963,0.04060835,0.030829664,0.44102207,0.20861147,0.015098025,3.108889
949,2.7166905,0.17954127,0.18419962,0.18198341,0.09961851,0.17019618,0.35473156,0.122341014
950,1.6360114,0.5687039,1.602462,0.36660737,1.4467714,1.0099602,0.3893814,0.39840224
951,1.1859939,0.003967341,0.062563255,0.012460854,0.0034404818,0.45403737,1.7381968,0.0045348224
952,0.5052458,0.37064672,0.3576844,2.2832108,0.49266684,1.5615939,2.5640163,1.1235571
953,0.048441175,0.06956891,0.80810916,0.8508721,2.6789286,0.11556494,1.7449701,0.3095119
954,0.20138353,0.28284484,0.35670847,0.83507186,0.0011608312,0.33828408,0.23597258,0.2861888
955,0.44621363,0.19031306,1.2762865,0.059172276,1.5058093,0.03808263,0.20638894,0.16245374
956,1.0993143,0.3251384,0.31384894,0.38914436,0.9528613,0.44318146,0.30880246,1.2709181
957,0.18678674,1.1684526,0.63803166,0.17404485,2.8635316,0.20364033,0.060043383,1.4035153
958,0.019704882,0.26333684,0.30843428,0.014568114,0.028424157,0.27061322,0.053115964,0.03305759
959,0.0,0.0,0.0,0.0,0.0,0.5695526,0.96452856,0.0
960,0.1658346,0.0,0.0,0.0,0.25692683,0.03116921,0.0,0.0
961,0.0,0.299306,0.0,0.0,0.0,1.0075241,0.0,0.0
962,0.014039046,0.009246816,0.011060108,0.0045514046,0.015324451,0.34588557,0.0061008492,1.248144
963,0.7519229,0.2801009,0.022664947,0.0836169,0.019017357,0.119278096,0.01500909,0.41107428
964,0.0,2.2146602,0.0,0.0,0.0,0.0,0.89045405,0.23270097
965,0.020920584,0.020189863,0.28696132,0.8356088,0.029591322,0.022187626,0.8188709,0.044700556
966,0.91510475,0.84229183,0.858664,1.8680136,1.5838265,0.5364705,1.3394283,0.48232767
967,0.5926231,0.6519706,2.336693,0.68219775,0.92063075,0.939239,0.63670325,1.2535113
968,0.84566045,0.07133081,0.18383764,0.1488511,1.154785,0.069944695,1.5519586,0.4404074
969,0.018212171,0.023832612,0.24186124,0.014888372,0.111063115,1.4930773,0.029261239,0.9567621
970,0.4149977,0.82467973,1.912056,1.652508,1.0375026,0.4938151,0.43261313,0.5138741
971,0.26673263,0.44157776,0.28319785,0.25689533,0.779578,0.21231513,1.1124009,0.06698754
972,0.34489533,0.37021172,0.35286507,0.34630638,0.36928168,0.32354957,0.38298285,0.3539973
973,0.37431067,1.2738454,0.36837184,0.38920376,0.37031928,0.36114794,0.3720561,0.811335
974,0.0,0.0,1.2407082,0.0,0.0,0.29886144,0.0,1.085899
975,0.43833944,0.71881837,0.69830686,1.5066255,2.402764,0.014726203,0.015224732,0.033981074
976,0.099377945,0.023100523,0.052928057,0.6652485,0.23027793,0.050640926,0.0204189,0.78476775
977,0.18159586,2.1373036,0.21624133,1.0025218,0.2898102,0.28775445,0.15302235,0.22607224
978,0.0,0.0,0.8280111,0.0,0.0,0.25355667,0.0,0.0
979,0.0,0.0,0.0,0.57145,0.0,0.2433258,0.31319264,0.0
980,0.014656549,0.32794026,0.038241096,1.5225195,0.23312016,0.058732413,0.020948445,0.031093402
981,1.8618832,0.9527125,0.49234492,0.56881535,0.67658293,0.5602511,0.58945584,1.4394661
982,0.19083753,0.58468884,1.6587336,0.662416,1.0436201,0.13025315,0.6799509,0.6260294
983,0.43620294,2.0609457,1.0493095,1.7626181,1.3479015,0.51747525,0.543058,0.42942542
984,0.024480259,0.01781052,0.025876086,0.02459683,0.3034824,0.023272248,1.3245196,0.025387365
985,2.2699573,0.0,0.71037245,0.009808309,0.0,0.0,0.0,2.0052707
986,0.32266173,0.067896895,0.13161816,0.010462913,0.24886125,0.12723319,1.0945641,0.040970385
987,0.0,0.01559067,0.0,0.72110665,1.0588021,0.03303414,0.023423806,0.0
988,0.0,0.0,0.15993452,0.0,0.0,0.0,0.3819433,0.0
989,0.55924654,1.1851472,1.0940427,0.39336407,0.8688016,0.4681575,0.55615747,1.1707971
990,0.20535302,0.20987055,0.4730497,0.064936034,1.2280182,0.15358745,0.077971146,0.16344215
991,0.020544164,0.007739077,0.017704234,1.8275166,0.76168215,0.6212846,0.35564023,0.36671418
992,0.0,0.0,0.0,0.0,1.6907562,0.0,0.0,0.0
993,0.5291213,1.0859044,1.2068008,0.54335135,1.0478598,0.42974842,0.4765333,0.4244229
994,0.4077162,0.0017870795,0.4567181,0.4047407,0.0,0.0069920127,0.00013478515,0.0030574824
995,0.67042017,1.7960434,0.55086535,0.42349744,0.4772117,0.6945531,1.357777,0.79746693
996,1.346215,0.6326168,0.36473384,0.60564864,1.3887477,1.1003844,0.47273472,0.42662412
997,1.1682907,0.7151759,0.30735818,1.6850207,0.30173445,0.3048408,1.3829547,0.16473381
998,0.0,0.20009567,0.0,0.0,0.0,0.41880152,0.0,1.3939102
999,0.4151287,0.0,0.0,0.44197798,0.663204,0.03280221,0.2055729,0.5040107
1000,0.0,0.8414795,0.14501306,0.009366767,0.58573896,0.0,0.0,0.0006050002
1001,0.7389496,0.0,0.0,0.0,0.0,0.882349,0.7526922,0.0
1002,1.1621349,0.032650787,0.17020613,0.13938649,0.36395672,0.22200692,0.2303289,0.07780791
1003,0.692073,1.2011766,0.54370356,0.5459435,0.01807069,0.017276613,0.020917669,0.65808445
1004,0.5143032,0.8151334,0.7063855,0.5468551,0.55938613,0.53201604,0.49506164,0.7547797
1005,0.9884425,0.15819415,0.20094532,0.12699586,0.72389394,1.6235611,0.24316595,0.17601931
1006,0.0,0.0,0.0,0.98322564,0.9393371,1.2581754,0.0,0.0
1007,0.2845149,0.4352204,0.28810516,0.34090212,0.34608802,0.67107135,0.32922626,0.27500534
1008,0.025768558,0.07681007,0.050746076,0.43439618,0.026538476,0.025171427,0.024551343,0.039564293
1009,0.026757238,0.009216027,0.005145265,0.0134296445,0.32808006,0.021253249,0.14448085,0.008693285
1010,0.0125906365,0.006504674,0.5747043,0.3147068,0.89930373,0.6261356,0.38640395,0.7401764
1011,0.24475603,1.4566684,0.021005407,0.02068789,0.005475133,0.022640372,0.019148983,0.24799691
1012,0.35201934,0.3577551,0.3565685,2.9174867,0.3534434,0.37652227,0.38228235,0.38158315
1013,0.29941052,0.3107467,0.6659887,0.6516696,0.34331816,0.33544627,0.8029397,1.0072742
1014,0.0,2.0060377,0.0,0.0,0.0,0.0,0.7034015,0.017698674
1015,1.2352716,0.0,0.0,0.0,0.0,0.0,0.33271587,0.0
1016,0.1205415,0.62831557,0.04657605,0.036361832,0.06418598,0.11983291,0.019229986,0.37545392
1017,0.12032578,1.4702836,0.4443305,0.28896004,0.026925724,0.06143997,0.3240012,1.639102
1018,0.24920964,0.26563606,0.91046023,0.33687064,0.9584937,0.3637044,0.3060389,0.32747176
1019,0.3447895,0.014401921,0.013437155,0.003577763,0.16094261,1.521528,0.029288154,0.022393337
1020,0.6694944,0.0,0.3839986,0.5721991,0.0,0.0,0.58533174,0.0
1021,0.40811393,0.0,1.0796586,0.0,0.0,0.008152169,0.0,0.0
1022,0.014473439,0.004875578,0.19189216,1.0714064,0.025232337,0.0,0.0,1.8900951
1023,0.13567963,0.02478499,0.026174882,0.027744308,0.17095189,0.20615587,0.021185005,0.027923401
1024,2.3004565,0.3121127,0.6236581,0.7707995,0.15577374,0.9760692,0.18351237,0.48940533
1025,0.0,0.0,0.0,0.0,0.0,0.63347495,0.0,0.30064154
1026,0.031003717,0.019979486,0.6605431,0.01455408,0.8723865,0.016342035,0.0063892524,0.7614957
1027,0.007089645,0.0,0.010688627,0.9882182,0.5012498,0.008072553,0.008653429,0.8541551
1028,0.010034687,1.4277241,0.2510001,0.17025863,0.011093603,0.0,0.0,0.007607331
1029,1.1505136,0.9938485,0.011373852,0.005060203,0.012681257,0.43463203,0.016561968,0.6037158
1030,1.6988256,0.004527076,0.6077922,0.014247931,0.012210634,0.009738798,0.0035567095,0.01620594
1031,1.377572,0.0735826,0.0,0.0,0.0,0.0,0.0,0.24740581
1032,0.13012573,0.95253944,0.30305696,0.16783276,0.009117562,0.6590462,0.0,0.36078244
1033,0.0,0.0,0.0,0.0,0.0,1.0675162,0.0,0.0
1034,0.52992487,0.24125685,0.16704653,0.1988262,1.022897,0.55950314,1.3129494,0.1528792
1035,0.26592556,0.64601046,0.14970165,0.40348274,0.24596715,0.6272904,1.6141744,0.48178202
1036,0.94187194,0.81023467,0.26972106,0.25191206,0.25023016,0.21535186,0.3196024,0.16519205
1037,0.0,0.0,1.0103469,0.0,0.0,0.0,0.0,1.8142205
1038,1.1605804,0.015821287,0.01969459,0.5318126,0.026457246,0.027195007,0.016404774,0.26569268
1039,0.8414724,0.068031006,0.09679018,0.35531798,0.56123424,0.753986,1.4458473,0.093682684
1040,0.0,0.0,0.0,0.031161852,0.74173373,0.0,0.0,0.47307038
1041,0.8580586,1.0248498,0.6593914,0.7748246,0.75997317,0.9610225,1.61741,1.7328305
1042,0.26314864,0.7055884,0.33288488,0.7898826,0.30678594,0.26427242,0.25944287,2.060638
1043,0.25364316,0.0,0.0,0.0,2.6401927,0.0,1.5792285,2.6063685
1044,0.34809276,0.84105456,0.70292825,0.03204746,0.011496325,0.036722574,0.18916568,0.020869588
1045,1.6992015,0.16272084,0.20484473,0.22563122,0.20105013,0.659188,0.18948303,0.2204381
1046,0.3809276,0.28693688,1.5111443,0.32083198,0.43481663,0.29799578,0.31511158,0.3621722
1047,0.5200409,1.5803586,0.48251897,1.8705593,0.53270406,0.46088922,0.50025433,0.49382502
1048,0.7060893,1.5229167,0.49595386,1.4075636,0.8667776,0.8523354,1.4859855,0.63755685
1049,0.21324097,0.16522649,1.0771154,0.58818674,0.27840832,0.2649905,1.1200159,0.2459572
1050,0.40085185,1.2361162,2.2829857,0.0,0.0,0.33915883,0.33849534,0.8849798
1051,0.0,1.5230569,0.0,0.0,0.06194811,0.0,1.5576215,0.0
1052,0.97999305,0.33983296,0.34365588,0.5207935,0.94444203,0.3990703,0.34586576,0.38299
1053,0.0,1.5525832,0.0,0.0,0.0,0.0,0.49137163,0.030516125
1054,0.8745521,0.012469814,0.1340178,0.030489856,0.013219157,0.018892512,0.019690033,0.19883767
1055,0.18752605,0.060906798,0.05423658,0.44699857,0.9938278,0.14376837,0.07070944,0.11979695
1056,0.27276942,0.2451516,1.3598578,0.3372211,0.32820076,0.27641737,0.23228623,0.57644963
1057,1.1211988,0.55165243,0.7950338,0.27502105,2.4879477,0.5332532,1.5237948,0.15428634
1058,0.058009475,0.0,0.0,1.3339381,0.0018578682,0.65016747,0.0058063893,0.0034248484
1059,1.7998961,0.07627164,0.0,1.53347,0.0,0.38496393,0.3851403,0.0
1060,0.0,0.0,0.0,0.0,0.0,1.5328245,0.0,0.450901
1061,0.30197933,0.0,0.0,0.0,0.0,0.0,0.26961508,0.0
1062,1.3106979,0.019562805,0.023589242,0.015799161,0.021646302,0.016414525,0.7450208,0.38159773
1063,0.21818851,0.20263842,0.18477222,0.824656,0.20634992,0.5818622,0.25194058,1.1097032
1064,0.0,0.0,0.97510195,0.0,0.0,0.0,0.0,0.0
1065,0.0029550872,1.4509805,0.005466537,0.0010778906,0.0063274503,0.0019805783,1.5304269,0.0057933703
1066,0.20085816,0.21082932,0.09291335,1.1042017,0.69300735,0.88691175,0.004712345,0.10410929
1067,0.9084632,0.3277936,0.35418665,0.3336627,0.35666338,0.35743183,0.35558227,0.3554928
1068,0.10974823,0.60770464,0.08060453,0.38192806,0.2000561,0.29992667,0.14325427,0.28261855
1069,0.33438557,0.8002675,0.31745195,0.89535075,0.29853293,0.36289033,0.2311535,0.9006646
1070,0.51789194,0.7655178,0.0,0.0,1.0055689,0.0,0.36377537,0.0
1071,0.0,0.0,0.0,0.0,0.0,1.5799705,0.031127332,0.0
1072,0.015255784,0.0032438324,0.36564827,0.81956506,0.17759931,0.022705251,0.02556411,0.19338453
1073,0.7672447,0.0,0.0,0.662942,0.0,0.0,0.0018716841,1.0974379
1074,0.26572153,0.24576898,0.30827025,0.30453643,0.57723135,0.8461543,0.5646339,0.6026302
1075,0.0,0.0,0.0,1.0918117,0.55216193,0.25327986,0.0,0.2989338
1076,0.76483357,0.85656285,0.46699974,0.42691427,0.70784426,1.136884,1.1719785,1.0499249
1077,0.17741852,0.6787992,0.8038496,0.24542828,0.26795036,0.29896164,0.17720719,1.0289629
1078,0.80201393,0.44871947,0.093917236,0.10668033,0.19951163,0.44201428,0.01840906,0.12767859
1079,1.3825306,0.5387628,0.44053793,1.1525745,0.5070836,0.54844815,0.9974888,0.44130114
1080,0.21012066,0.18563123,0.36640692,0.97111577,1.3745275,0.65789795,0.22279258,0.24345745
1081,0.0,0.4555964,0.42058533,0.44298226,0.32173002,0.0,0.86579293,0.0
1082,0.0035786196,1.5535867,0.0,0.0,0.0,0.0033265452,1.3337407,0.6028314
1083,0.45559785,1.250404,0.22706038,0.14854303,0.16648188,1.1001061,0.64273053,0.14931369
1084,0.3041062,0.23467375,0.32166368,1.2954178,1.6161809,2.1532338,0.2823289,1.2440585
1085,0.0,0.25602034,0.10874495,0.0,0.0,0.0,0.37413484,0.0
1086,0.0,0.44846374,0.0,0.0,0.66889787,0.56002426,0.0,0.8285214
1087,0.0040942524,0.1338759,0.48986527,0.7624622,0.109547816,0.2813948,0.017033512,0.044498283
1088,0.028409053,1.6319515,1.647921,0.1445261,0.1168868,0.010949834,0.62797195,0.060591605
1089,0.22774366,0.017041005,0.07795625,1.6912042,0.97338283,0.16195334,0.015425228,0.25741374
1090,0.030603131,0.010178813,1.3906592,0.1962359,0.6930034,0.62653476,0.013548291,0.4248424
1091,0.36274064,0.38247722,0.48057297,0.44097123,0.5734385,1.0648925,0.27458495,0.31888998
1092,0.0,0.0,0.61685145,0.0,0.4125965,0.605129,0.0,0.6181195
1093,0.0,0.0,0.0,0.0,0.0,0.0026623267,0.12784666,1.2647732
1094,1.5397975,1.4052705,0.44086456,0.0,0.0,0.014074642,0.0,0.0
1095,1.1250752,0.1828757,0.23847218,0.29773638,1.2123257,0.21930043,0.3378748,0.30642524
1096,0.0084027285,0.0074014496,0.002943567,0.0067536654,0.005811726,0.68335426,0.008069976,0.56048745
1097,0.1978905,0.019612582,0.019724011,0.008307161,0.06049513,0.9676042,0.032770026,0.12393463
1098,0.0,0.0,0.25640893,1.2555181,0.0,0.0,0.0,0.5066898
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.119130455,0.59490275
1100,0.46436113,0.54019344,1.0375292,0.4401453,1.1327405,0.39108485,0.47732788,0.41338286
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,0.0,0.0,2.66759,0.0,0.0,0.47789264,0.0,0.24107566
1103,0.04474365,0.2128286,0.031141484,0.0,1.3954649,0.54856807,0.0,0.010371113
1104,1.034178,0.0,0.7519788,1.3354567,0.45515344,0.1917148,0.12278628,0.0
1105,0.5729121,0.0052174153,0.0,0.18359475,0.0,0.0,0.3582181,0.0
1106,0.0,0.69453734,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.33512682,0.31963342,1.1378661,0.56555563,1.0097121,0.43067333,0.33359548,0.37120017
1108,1.3281622,0.0,0.059377145,0.46131423,0.0042392113,2.0087667,0.9200403,0.04361609
1109,0.29502314,0.27603355,1.5688245,1.4583516,0.20728688,0.19328599,0.28837544,0.42617977
1110,0.0,0.6035341,0.0,0.0,0.0,0.0,0.39338836,1.7494018
1111,0.034106597,0.66654617,1.2276974,0.035488807,0.97805494,0.031710576,1.99115,0.026474096
1112,0.688952,2.739132,0.6014811,1.94753,0.55394596,0.69687605,0.67386967,0.90248406
1113,0.2396547,0.57484084,0.2926107,0.18656644,0.18475837,0.41266367,0.1669551,0.26921052
1114,0.16309914,0.25075886,0.23234847,0.209093,1.0836775,2.0391433,0.23037912,0.16502637
1115,0.6004826,0.1801645,0.9762127,1.0753833,0.17323352,0.15546745,0.24960119,0.16913524
1116,0.0524118,0.01968221,0.042511933,1.2998645,1.5102595,0.58062404,0.0026815329,0.09593551
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72933567
1118,0.010040076,0.8122711,0.6386943,0.017001906,0.004818534,0.2538019,0.0057320236,1.1233677
1119,0.026860079,0.04714812,0.28357273,0.031402517,1.2827797,0.51870686,0.03688627,0.44655058
1120,0.44534594,0.0,1.0499165,0.07555563,1.8651083,0.0,0.0,0.5267496
1121,0.664961,0.13567163,0.14155044,0.24762768,0.19600433,0.27741668,0.0937265,0.994549
1122,0.0,0.9883426,0.13101606,0.0,0.8839094,0.2744725,2.2782233,0.0
1123,1.0521276,0.7840271,0.46546513,0.54088885,0.539435,0.5452601,1.0597486,0.48528218
1124,0.29927507,0.31966037,0.33217442,0.37636954,0.99864155,0.51438004,0.9326291,2.1045566
1125,0.96314615,1.2258971,1.295914,0.76539934,1.4713312,0.9875808,1.1183465,0.9502894
1126,0.15486732,0.60413224,1.4396456,0.01967398,0.011126085,0.017947102,0.47299376,0.75011885
1127,0.54950225,0.9126981,0.6694102,1.2853436,0.5081092,0.5230178,0.6199681,0.69245267
1128,0.057342384,0.0026747074,0.015566429,0.77230155,0.08996543,1.2554065,0.96609616,0.75328016
1129,0.27538478,0.11743882,0.08019161,0.1860724,0.1906598,0.22497475,0.23560682,0.5841198
1130,1.4112164,0.1740439,0.17564347,0.16913976,0.22067961,0.42796734,0.15518239,0.18257523
1131,0.777484,0.98776865,0.71091646,1.4700948,1.9147887,0.7770367,0.86922574,0.7892112
1132,0.95805347,0.63464093,0.15762722,0.1302711,0.15899776,0.14545551,0.20997116,0.96098334
1133,0.016833648,0.0,0.2759176,0.21385147,1.1573061,1.0794201,0.2902915,1.5900942
1134,0.42857483,1.7792863,0.8644166,0.41540048,0.50376177,1.2046767,0.93338096,0.30441067
1135,0.33758482,0.28263474,1.0739621,1.1624523,0.3042983,0.3198957,0.3367008,1.5080397
1136,0.0,1.2167823,0.0,0.95762575,1.0181541,0.0,0.0,0.22919014
1137,1.1885883,0.084029175,0.7975902,0.3086529,0.043335754,0.22511266,0.8117197,1.1487207
1138,0.28800645,0.19850762,1.0896804,0.33132285,0.5806585,0.89937234,0.3267986,0.2528689
1139,0.21506587,0.0,0.8678707,0.46784338,0.0,1.0890726,0.7472465,0.21528424
1140,0.020089692,0.54489857,0.057412043,0.4353233,0.73485637,0.62601984,0.49232808,1.1668059
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.308055,0.35398075,0.10292652,0.002177001,0.74456644,0.36393768,0.4838201,0.20015244
1143,0.11790547,0.15272276,0.6204905,0.013872853,0.26325026,0.03663971,0.5193503,0.009973377
1144,0.0,0.27848548,0.0,0.0,0.2861678,0.0,0.0,0.14161856
1145,0.0,1.3660963,0.34223875,0.0,0.39102513,1.6136252,0.0,0.0
1146,0.3538529,0.5611318,0.33699712,0.43027008,1.5864182,1.8708901,0.5155258,0.3423003
1147,0.42800325,0.17931768,0.24009062,0.70149904,0.22563857,0.09519883,0.28917515,0.13906774
1148,0.030317258,0.97990966,0.3577452,0.137633,0.5969607,0.02608516,0.16413191,0.033966176
1149,0.007966565,0.0,0.0,0.0,0.15953636,0.0,0.494245,0.0
1150,0.0,0.4739271,0.943672,0.0,2.5144508,0.726657,0.0,0.0
1151,0.1572915,0.9207679,0.3208388,0.0,0.2902837,0.065446995,0.011953497,0.54009134
1152,0.014390149,0.36355808,0.025242288,0.026722653,0.4875552,0.02430688,0.4339719,1.0818349
1153,1.0796041,2.055594,1.1563681,1.2428247,0.728657,1.8974518,0.59066856,0.35647795
1154,0.3239826,0.34277168,0.14446656,0.106272705,1.0789196,0.97249514,0.9960267,0.14365402
1155,0.30060926,0.23280796,0.26763743,0.60027474,0.28193888,1.1627122,0.4715075,0.32434332
1156,0.35687795,1.0896862,0.0,0.7459481,1.5892181,0.42784286,0.0,0.0
1157,0.10920059,0.052919537,0.034351394,0.20747589,0.22602831,1.4377636,0.69789255,0.15337285
1158,0.0,0.7088787,0.0,0.0,0.0,0.36483645,0.0281381,0.15553494
1159,0.0,0.0,0.08915697,0.0,0.0,0.33290023,0.0,0.0
1160,0.55903786,1.5833977,2.3016622,0.3503634,0.41135052,0.80951303,1.143324,0.52178866
1161,0.16767476,0.02164419,0.37568107,0.14019288,2.4149387,0.4678585,0.12626918,0.10952839
1162,0.38328212,0.02525582,0.011324742,0.0,0.022945376,0.18991698,0.005283326,0.6575182
1163,0.0,0.091952205,1.574378,0.0,0.0,0.0,0.0086233225,0.019381806
1164,0.0,0.0,1.0805023,0.08655083,0.0,0.07910674,0.1929193,0.88457876
1165,0.0110895615,0.349961,2.1918626,0.0042332383,0.0027649477,0.011484379,0.00796962,0.003943373
1166,0.062310435,0.013418477,0.642795,0.72993547,0.21897118,0.016689908,0.008072015,0.079270296
1167,0.70483005,0.3968435,0.20997031,0.23509644,0.8864148,0.11573639,0.20255919,0.30852908
1168,1.2603059,0.34560227,1.3976823,0.3475295,0.56449366,0.29220003,0.34653392,1.279679
1169,0.0,0.9500714,0.0,0.0,0.74159646,0.012502755,0.0,0.0
1170,0.27594414,0.10488332,0.50988907,1.2423546,0.86040735,1.2737087,0.7386436,0.2041006
1171,0.30202216,0.0,1.1610615,0.567028,0.77602935,0.15998411,0.0,2.1805744
1172,0.35301682,0.34776813,1.0550292,0.37483054,0.5542318,0.30472332,0.7344683,0.84113836
1173,0.22176743,1.299278,0.25412592,0.24774633,0.010894442,0.24208319,0.6267338,0.19465911
1174,0.15154055,0.6604123,0.20671168,0.19194086,0.19108689,2.1321974,0.19930187,0.22171187
1175,0.47571972,0.55467343,0.5606391,0.59156066,0.60798204,0.5108095,2.114767,0.58087856
1176,0.0,0.0,0.9853811,0.0,0.0,0.49996302,0.785928,0.0
1177,1.1901412,0.34730822,0.39427432,0.41122866,0.13549855,0.86064136,0.2956706,0.6942377
1178,0.0,0.0,0.0,1.9988009,0.0,0.0,0.0,0.7225067
1179,0.76701874,0.45743465,1.6271058,0.3522861,0.5433675,2.3083434,1.2529322,0.57840765
1180,0.01939549,0.02369565,0.020834826,0.0155991735,0.73424226,0.50739384,1.3937136,1.6509495
1181,0.2917084,0.52498925,0.32057065,0.34748837,1.3914025,0.29388255,0.807634,0.77563006
1182,0.00066232984,0.0018842929,0.0011385692,0.00037584736,0.33849105,1.4563042,0.0013706303,0.00054620707
1183,0.3637049,0.41743302,0.85258085,0.26816338,0.48074034,0.7349101,0.507987,0.33947787
1184,1.5999582,0.29288995,0.3044002,0.30654016,0.6240497,0.27822396,0.27420995,0.34735966
1185,0.0,2.301719,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.0025561485,0.21108834,0.85262793,0.21553428,0.04894322,2.7885733,0.0,0.06568687
1187,0.63535553,0.704663,0.011593409,0.123650804,1.0087122,0.17342308,2.1528232,0.027448425
1188,1.2101166,1.7411777,0.0,0.94543177,0.9771177,0.7961955,0.06163594,0.0
1189,0.012194043,0.052263077,0.7551521,1.1180739,0.3545961,0.015971899,0.03447568,0.0044326885
1190,1.5514644,1.1052432,0.04725414,0.69034547,0.0,0.333952,0.0,0.507047
1191,0.0,0.0,0.0,1.0113096,0.51077527,0.6539933,0.0,0.0
1192,0.15030922,0.23717286,0.12333317,1.1581718,0.09860752,0.44358245,0.098264776,0.11375134
1193,0.0,0.0,0.0,0.0,0.2823611,1.2632635,1.2987032,0.0
1194,0.24762554,2.2669868,1.3125616,1.0206516,0.33355242,0.26762432,1.1340657,0.1743574
1195,0.0073531573,0.014822426,0.0043697315,1.5762169,0.005926103,0.81958044,0.013647385,0.24169758
1196,0.013022632,0.13709745,1.7306446,0.0053346963,0.015314674,0.012908497,0.1459065,0.07106938
1197,0.0,0.0016232892,0.0,0.103888795,0.0,0.9114709,0.59481937,1.6634611
1198,0.8828167,0.18603946,0.5946992,1.4599906,0.1828921,0.69185525,0.62407357,0.79517645
1199,0.35233006,0.4093646,0.15523235,0.21371682,0.54221797,0.1796422,0.291441,1.4356122
1200,0.0068815444,0.15014024,0.020124335,0.01357683,0.030062493,0.007908336,0.024963353,0.0033475396
1201,1.549409,0.0,0.0,0.0,0.0,0.463113,0.0,0.49344486
1202,0.16471732,0.8321596,0.5506434,0.10674367,0.18193723,0.11607191,0.8731605,0.18522547
1203,0.3852594,0.31404403,0.33927327,0.37539598,0.27092388,0.37879315,0.43482605,0.39627787
1204,0.020303126,1.1432447,0.018747224,0.11503462,0.017453626,0.009766451,1.6235185,0.023801748
1205,0.28950706,0.6134587,1.6429021,0.103853576,0.34198648,0.7033091,0.4652098,0.13896653
1206,0.0,0.0,0.0,0.0,0.0,0.36567432,0.0,0.31684354
1207,0.80171174,0.515378,0.4513316,0.9529474,1.3405,0.4819081,1.2199959,0.8617714
1208,0.024509821,0.011204542,0.007554281,0.008183308,0.0064558918,1.0297174,1.2221085,0.3291974
1209,0.0,0.0,0.0,0.15203144,0.55723804,0.0,0.0,0.7100063
1210,0.0,0.0,0.0,0.0,0.04557513,0.61847454,0.0,0.22223932
1211,0.85534424,0.981225,0.23081526,0.116954714,0.21711273,0.12185036,0.13979541,0.19874299
1212,0.41588864,0.09367498,0.18255733,0.16356464,0.9679945,0.9753596,0.27224803,1.9656438
1213,0.78691685,0.09689653,0.8646504,0.7618471,0.09082894,0.3055104,0.12252731,1.8257285
1214,0.3398202,0.80280644,0.13994595,0.0540713,0.06978874,0.024982834,0.91691977,0.23843008
1215,1.0591195,0.029253682,0.60907656,0.9394529,0.16685,0.024273204,0.5803626,1.5018672
1216,0.5839914,0.033129886,0.013028929,2.4013941,0.039429367,0.05447523,0.40754104,0.04766169
1217,1.5317025,0.58743024,0.22914322,0.6838657,0.3014554,0.23757258,0.40015918,2.3673625
1218,0.6346245,1.3544679,1.4514906,0.49268714,0.30902752,0.67703,0.9669328,0.59011847
1219,0.015061573,0.02935708,0.01982155,0.58281237,1.5757083,0.024725322,0.02282737,1.2125384
1220,1.1007929,0.1668434,0.09802375,0.091564156,1.0529947,0.43118247,1.0134654,0.30661288
1221,0.64708656,0.025586696,0.09550734,0.09102194,0.061639618,0.13038056,0.46383902,0.118544444
1222,2.1791344,0.028005267,0.30498576,0.0,0.03594234,0.10754596,1.0967854,0.15591967
1223,0.51150435,0.57599014,1.2812872,0.5091561,0.524981,0.4557484,1.0670439,0.5644225
1224,0.3171859,0.2970092,1.3011262,0.30525383,1.6403214,0.32968265,0.34175885,0.33836293
1225,0.6439129,0.2897001,0.370442,0.15510316,0.34195706,0.29747134,1.112779,1.3898165
1226,0.24163106,1.2375435,0.10564428,0.0,0.12549739,0.051846452,1.2218715,0.24517223
1227,1.1168922,0.19763057,0.40266368,1.1690704,1.3118238,0.23349719,0.33584225,0.81035674
1228,0.17816794,1.0875745,0.21227649,0.21351048,0.21122439,0.90903026,0.22948787,1.2022877
1229,0.32786867,0.7956895,0.5706645,0.0,1.6861293,0.0,0.0,0.0037297176
1230,0.20754094,0.14086947,0.20752849,0.18325646,0.17551924,1.8640276,0.43167403,1.4765191
1231,1.1046219,0.0,0.0,0.3866781,1.5008935,0.0,0.3960916,0.30968288
1232,0.22334449,0.23574755,0.3178745,0.32246372,0.24895097,0.2953179,1.2298536,0.26360425
1233,0.011394714,0.6533966,0.4494855,0.24831764,0.050694875,0.6263679,1.2141486,0.009357832
1234,0.0,0.0,0.0,0.0,0.7060489,0.0,0.0,0.0
1235,0.11522594,0.25912791,0.25394076,0.0071547767,0.23195961,0.59143746,2.5272775,0.22509366
1236,0.03599141,0.02975496,0.029826818,0.16593093,0.02551029,0.03300623,0.12250497,2.0127883
1237,0.2822316,0.26301607,0.9289853,0.6510087,0.3177751,0.26931173,0.32736257,0.33292666
1238,1.5064484,0.027827563,0.49020863,9.580416e-05,0.59895504,0.51096475,0.03784566,0.20325756
